"psu","stratum","prov","n_households","mean_income","prob_selection","certainty","empirical_prob"
86810386000,"80106",8,7,1432290.85714286,0.0334288443170965,FALSE,0.032
86810459013,"80107",8,4,3500,0.0191021967526266,FALSE,0.02
86810461014,"80107",8,2,2325,0.00955109837631328,FALSE,0.005
86810464011,"80107",8,4,3612.5,0.0191021967526266,FALSE,0.022
86810472000,"80107",8,4,10082.5,0.0191021967526266,FALSE,0.032
86810490002,"80110",8,7,4347.14285714286,0.0334288443170965,FALSE,0.035
86810494003,"80107",8,4,4460.75,0.0191021967526266,FALSE,0.02
86810506000,"80102",8,8,7254.125,0.0382043935052531,FALSE,0.031
86810539000,"80102",8,8,9018,0.0382043935052531,FALSE,0.035
86810547000,"80110",8,8,4877.5,0.0382043935052531,FALSE,0.028
86810590000,"80102",8,7,20120,0.0334288443170965,FALSE,0.037
86810598000,"80401",8,7,11948.8571428571,0.0334288443170965,FALSE,0.039
86810604000,"80102",8,5,3713.2,0.0238777459407832,FALSE,0.016
86810616000,"80110",8,6,10526.3333333333,0.0286532951289398,FALSE,0.021
86810681000,"80105",8,5,15035.4,0.0238777459407832,FALSE,0.014
86910058000,"80301",8,5,9225.2,0.0238777459407832,FALSE,0.023
86910076012,"80401",8,3,2330,0.0143266475644699,FALSE,0.009
86910142000,"80109",8,4,35754,0.0191021967526266,FALSE,0.018
86910167000,"80102",8,4,10370,0.0191021967526266,FALSE,0.015
86910181000,"80105",8,3,4998.66666666667,0.0143266475644699,FALSE,0.009
86910214000,"80401",8,6,4915.66666666667,0.0286532951289398,FALSE,0.027
86910253000,"80109",8,2,32242.5,0.00955109837631328,FALSE,0.006
86910374000,"80102",8,8,10584.5,0.0382043935052531,FALSE,0.041
86910423000,"80106",8,8,6937.5,0.0382043935052531,FALSE,0.041
86910425000,"80102",8,5,17161,0.0238777459407832,FALSE,0.023
86910439000,"80106",8,12,10440.5,0.0573065902578797,FALSE,0.06
86910446000,"80109",8,4,24014.75,0.0191021967526266,FALSE,0.015
86910453000,"80109",8,4,41988,0.0191021967526266,FALSE,0.02
87010107000,"80301",8,2,5471,0.00955109837631328,FALSE,0.014
87110074000,"80201",8,8,6962.625,0.0382043935052531,FALSE,0.038
87110133000,"80208",8,6,6572.16666666667,0.0286532951289398,FALSE,0.03
87110186000,"80108",8,8,6263.375,0.0382043935052531,FALSE,0.037
87110263000,"80208",8,11,6067.27272727273,0.052531041069723,FALSE,0.055
87110294000,"80205",8,10,8035,0.0477554918815664,FALSE,0.047
87110300000,"80205",8,9,12928.8888888889,0.0429799426934097,FALSE,0.045
87110309000,"80108",8,8,5735,0.0382043935052531,FALSE,0.042
87110314000,"80108",8,10,4469,0.0477554918815664,FALSE,0.056
87110373000,"80208",8,6,1670607.66666667,0.0286532951289398,FALSE,0.032
87110404000,"80101",8,6,10981.6666666667,0.0286532951289398,FALSE,0.017
87110483000,"80206",8,8,12965.875,0.0382043935052531,FALSE,0.042
87110578000,"80108",8,10,5465.7,0.0477554918815664,FALSE,0.044
87110588000,"80108",8,13,5478.46153846154,0.0620821394460363,FALSE,0.046
87110611000,"80108",8,6,4956.66666666667,0.0286532951289398,FALSE,0.021
87110637000,"80108",8,8,7775.625,0.0382043935052531,FALSE,0.05
87110653000,"80108",8,8,3787.5,0.0382043935052531,FALSE,0.038
87210022000,"80201",8,7,7354.14285714286,0.0334288443170965,FALSE,0.04
87210096000,"80204",8,10,5528,0.0477554918815664,FALSE,0.047
87210103000,"80108",8,10,5234,0.0477554918815664,FALSE,0.038
87210113000,"80201",8,8,7077.5,0.0382043935052531,FALSE,0.039
87210114000,"80201",8,7,5400.42857142857,0.0334288443170965,FALSE,0.031
87210174000,"80101",8,7,10577.1428571429,0.0334288443170965,FALSE,0.035
87210192000,"80108",8,9,3938.88888888889,0.0429799426934097,FALSE,0.042
87210207000,"80106",8,8,7945,0.0382043935052531,FALSE,0.043
87210241000,"80103",8,10,12135.3,0.0477554918815664,FALSE,0.038
87210282000,"80201",8,6,6755,0.0286532951289398,FALSE,0.028
87210412000,"80201",8,6,3806.66666666667,0.0286532951289398,FALSE,0.037
87210422000,"80204",8,11,912143.545454545,0.052531041069723,FALSE,0.048
87210430000,"80204",8,10,12550,0.0477554918815664,FALSE,0.05
87210475000,"80201",8,8,5185,0.0382043935052531,FALSE,0.033
87310031000,"80109",8,3,45990,0.0143266475644699,FALSE,0.019
87310068000,"80102",8,6,7678.33333333333,0.0286532951289398,FALSE,0.028
87310102000,"80401",8,1,3477,0.00477554918815664,FALSE,0.003
87310111000,"80301",8,2,91126,0.00955109837631328,FALSE,0.008
87310138000,"80109",8,5,27802,0.0238777459407832,FALSE,0.015
87310143000,"80105",8,5,4450,0.0238777459407832,FALSE,0.023
87310211000,"80201",8,6,5303.33333333333,0.0286532951289398,FALSE,0.025
87310240000,"80204",8,10,1001803.8,0.0477554918815664,FALSE,0.056
87410043000,"80109",8,3,3345363,0.0143266475644699,FALSE,0.013
87410052000,"80104",8,1,10000,0.00477554918815664,FALSE,0.004
87410100000,"80206",8,7,10615.1428571429,0.0334288443170965,FALSE,0.033
87410104000,"80205",8,10,12592.8,0.0477554918815664,FALSE,0.056
87410167000,"80208",8,6,3063.16666666667,0.0286532951289398,FALSE,0.032
87410224000,"80208",8,6,6949.5,0.0286532951289398,FALSE,0.029
87410253000,"80104",8,4,27044,0.0191021967526266,FALSE,0.018
87410255000,"80104",8,5,24159,0.0238777459407832,FALSE,0.031
87410274000,"80109",8,3,32946.6666666667,0.0143266475644699,FALSE,0.011
87410291000,"80109",8,7,24711.4285714286,0.0334288443170965,FALSE,0.031
87410359000,"80104",8,3,43364,0.0143266475644699,FALSE,0.014
87410405000,"80206",8,5,10457,0.0238777459407832,FALSE,0.019
87410439000,"80106",8,10,13638.8,0.0477554918815664,FALSE,0.048
87410466000,"80208",8,8,3272,0.0382043935052531,FALSE,0.043
87410486000,"80208",8,6,12817.3333333333,0.0286532951289398,FALSE,0.034
87410498000,"80205",8,7,1431947.28571429,0.0334288443170965,FALSE,0.036
87410517000,"80208",8,9,1116409.88888889,0.0429799426934097,FALSE,0.047
87410520000,"80208",8,6,7316.66666666667,0.0286532951289398,FALSE,0.028
87410548000,"80208",8,9,1114839.44444444,0.0429799426934097,FALSE,0.038
87410565000,"80208",8,9,6336.44444444444,0.0429799426934097,FALSE,0.044
87410573000,"80208",8,9,4048.33333333333,0.0429799426934097,FALSE,0.042
87410608000,"80208",8,10,5210.6,0.0477554918815664,FALSE,0.059
87410619000,"80205",8,11,10414.5454545455,0.052531041069723,FALSE,0.05
87410653000,"80101",8,10,6003,0.0477554918815664,FALSE,0.042
87410666000,"80110",8,6,12473.3333333333,0.0286532951289398,FALSE,0.028
87410682000,"80206",8,3,5669,0.0143266475644699,FALSE,0.016
87410688000,"80206",8,7,15539.8571428571,0.0334288443170965,FALSE,0.043
87410690000,"80205",8,11,3475.72727272727,0.052531041069723,FALSE,0.043
87410698000,"80206",8,7,14237.1428571429,0.0334288443170965,FALSE,0.023
87410724000,"80201",8,6,4141.83333333333,0.0286532951289398,FALSE,0.025
87410753000,"80208",8,10,6851,0.0477554918815664,FALSE,0.039
87410846000,"80109",8,4,30975,0.0191021967526266,FALSE,0.008
87410875000,"80201",8,6,1668484.83333333,0.0286532951289398,FALSE,0.027
87410894000,"80208",8,10,5419,0.0477554918815664,FALSE,0.047
87410911000,"80201",8,6,4476.33333333333,0.0286532951289398,FALSE,0.031
87410916000,"80205",8,7,3445.28571428571,0.0334288443170965,FALSE,0.022
87410981000,"80205",8,12,837368.25,0.0573065902578797,FALSE,0.049
87411086000,"80205",8,10,2017901.5,0.0477554918815664,FALSE,0.05
87411093000,"80205",8,8,4692.125,0.0382043935052531,FALSE,0.038
87510050000,"80301",8,1,4500,0.00477554918815664,FALSE,0.005
87510085000,"80102",8,6,2030,0.0286532951289398,FALSE,0.024
87510087000,"80102",8,6,8768,0.0286532951289398,FALSE,0.03
87510153000,"80101",8,9,5978.22222222222,0.0429799426934097,FALSE,0.037
87510169000,"80401",8,2,21000,0.00955109837631328,FALSE,0.01
87610006000,"80204",8,8,2930,0.0382043935052531,FALSE,0.036
87610045000,"80202",8,11,7451.81818181818,0.052531041069723,FALSE,0.056
87610113000,"80202",8,9,5398.88888888889,0.0429799426934097,FALSE,0.04
87610135000,"80203",8,7,8675.71428571429,0.0334288443170965,FALSE,0.027
87610193000,"80205",8,7,13055.7142857143,0.0334288443170965,FALSE,0.036
87610240000,"80208",8,10,10981,0.0477554918815664,FALSE,0.052
87610271000,"80203",8,9,5865.55555555556,0.0429799426934097,FALSE,0.04
87610289000,"80202",8,8,13308.375,0.0382043935052531,FALSE,0.033
87610313000,"80208",8,7,8942.85714285714,0.0334288443170965,FALSE,0.032
87610366000,"80301",8,4,4462.5,0.0191021967526266,FALSE,0.019
87610395000,"80203",8,11,3244.36363636364,0.052531041069723,FALSE,0.053
87610427000,"80202",8,6,9883.33333333333,0.0286532951289398,FALSE,0.024
87610429000,"80203",8,10,6033,0.0477554918815664,FALSE,0.055
87610454000,"80203",8,11,4971.81818181818,0.052531041069723,FALSE,0.068
87610555000,"80208",8,8,9138,0.0382043935052531,FALSE,0.032
87610600000,"80301",8,3,2966.66666666667,0.0143266475644699,FALSE,0.018
87610615000,"80107",8,11,3245.45454545455,0.052531041069723,FALSE,0.054
87610656000,"80203",8,7,5920,0.0334288443170965,FALSE,0.051
87620598000,"80301",8,1,500,0.00477554918815664,FALSE,0.002
87710018000,"80206",8,7,13217.1428571429,0.0334288443170965,FALSE,0.025
87710019000,"80208",8,9,5238.11111111111,0.0429799426934097,FALSE,0.031
87710031000,"80202",8,11,4800.90909090909,0.052531041069723,FALSE,0.056
87710038000,"80103",8,9,16378.8888888889,0.0429799426934097,FALSE,0.05
87710048000,"80204",8,11,6130.90909090909,0.052531041069723,FALSE,0.054
87710068000,"80205",8,8,5864.75,0.0382043935052531,FALSE,0.042
87710110000,"80204",8,10,3316,0.0477554918815664,FALSE,0.033
87710214000,"80204",8,9,6717.66666666667,0.0429799426934097,FALSE,0.039
87710219000,"80203",8,7,4525.42857142857,0.0334288443170965,FALSE,0.032
87710227000,"80202",8,12,3036.66666666667,0.0573065902578797,FALSE,0.071
87710240000,"80204",8,10,3273,0.0477554918815664,FALSE,0.047
87710245000,"80208",8,11,917315.363636364,0.052531041069723,FALSE,0.047
87710288000,"80201",8,5,3791.4,0.0238777459407832,FALSE,0.026
87710312000,"80206",8,1,7940,0.00477554918815664,FALSE,0.002
87710320000,"80202",8,8,4073.75,0.0382043935052531,FALSE,0.036
87710364000,"80202",8,8,3241.25,0.0382043935052531,FALSE,0.041
87710372000,"80106",8,9,11166.6666666667,0.0429799426934097,FALSE,0.05
87710492000,"80202",8,9,4931.11111111111,0.0429799426934097,FALSE,0.041
87710592000,"80207",8,8,2872.5,0.0382043935052531,FALSE,0.034
87710616000,"80202",8,9,2817.77777777778,0.0429799426934097,FALSE,0.044
87710624000,"80201",8,8,9640.75,0.0382043935052531,FALSE,0.044
87710625000,"80204",8,10,2836,0.0477554918815664,FALSE,0.061
87710677000,"80201",8,7,4297.14285714286,0.0334288443170965,FALSE,0.035
87710689000,"80202",8,8,4536.25,0.0382043935052531,FALSE,0.045
87710696000,"80204",8,10,4600,0.0477554918815664,FALSE,0.053
87710700000,"80202",8,9,7377,0.0429799426934097,FALSE,0.055
87710711000,"80204",8,9,3371.11111111111,0.0429799426934097,FALSE,0.051
87710716000,"80204",8,8,4412.5,0.0382043935052531,FALSE,0.038
87710787000,"80106",8,13,6365.30769230769,0.0620821394460363,FALSE,0.055
87710849000,"80204",8,7,5507.14285714286,0.0334288443170965,FALSE,0.036
87710860000,"80203",8,9,5214.44444444444,0.0429799426934097,FALSE,0.035
87710915000,"80201",8,5,6124,0.0238777459407832,FALSE,0.02
87710935000,"80204",8,12,4977.41666666667,0.0573065902578797,FALSE,0.053
87710968000,"80201",8,8,5069.5,0.0382043935052531,FALSE,0.031
96010047000,"90212",9,10,4642.5,0.0477554918815664,FALSE,0.049
96010066000,"90208",9,9,3976.77777777778,0.0429799426934097,FALSE,0.045
96010086000,"90212",9,8,5380.625,0.0382043935052531,FALSE,0.038
96010097000,"90212",9,6,3101.5,0.0286532951289398,FALSE,0.036
96010116000,"90208",9,5,3824.6,0.0238777459407832,FALSE,0.013
96010148000,"90208",9,11,8764.45454545455,0.052531041069723,FALSE,0.059
96010152000,"90212",9,10,5084.5,0.0477554918815664,FALSE,0.047
96010173000,"90214",9,8,6155.375,0.0382043935052531,FALSE,0.029
96010301000,"90216",9,10,3159.6,0.0477554918815664,FALSE,0.045
96010321000,"90204",9,6,3953.33333333333,0.0286532951289398,FALSE,0.034
96010365000,"90207",9,9,8153.88888888889,0.0429799426934097,FALSE,0.032
96010399000,"90208",9,12,3798.58333333333,0.0573065902578797,FALSE,0.063
96110056000,"90209",9,8,18339,0.0382043935052531,FALSE,0.041
96110060000,"90210",9,8,5964.625,0.0382043935052531,FALSE,0.034
96110110000,"90301",9,4,11533.75,0.0191021967526266,FALSE,0.017
96110160000,"90205",9,9,3505.44444444444,0.0429799426934097,FALSE,0.041
96110240000,"90213",9,10,3515.3,0.0477554918815664,FALSE,0.045
96110314000,"90212",9,8,5825.125,0.0382043935052531,FALSE,0.035
96110412000,"90203",9,7,5490.71428571429,0.0334288443170965,FALSE,0.028
96210047000,"90215",9,6,6795.5,0.0286532951289398,FALSE,0.035
96210084000,"90207",9,8,8110.25,0.0382043935052531,FALSE,0.032
96210100000,"90216",9,13,773134.846153846,0.0620821394460363,FALSE,0.073
96210146000,"90209",9,9,7267.22222222222,0.0429799426934097,FALSE,0.041
96210227000,"90201",9,7,5223,0.0334288443170965,FALSE,0.028
96210258000,"90201",9,8,5194.375,0.0382043935052531,FALSE,0.046
96210300000,"90205",9,12,4151.91666666667,0.0573065902578797,FALSE,0.059
96210338000,"90201",9,14,11911.2857142857,0.0668576886341929,FALSE,0.063
96210371000,"90301",9,2,5004969,0.00955109837631328,FALSE,0.007
96210407000,"90207",9,7,4441.85714285714,0.0334288443170965,FALSE,0.038
96210499000,"90209",9,12,4514,0.0573065902578797,FALSE,0.034
96210522000,"90209",9,7,3846.57142857143,0.0334288443170965,FALSE,0.038
96210529000,"90201",9,11,6404.18181818182,0.052531041069723,FALSE,0.052
96210553000,"90101",9,6,16770.6666666667,0.0286532951289398,FALSE,0.033
96210560000,"90104",9,7,23990.5714285714,0.0334288443170965,FALSE,0.032
96210578000,"90209",9,5,3737.2,0.0238777459407832,FALSE,0.034
96210581000,"90209",9,8,6227.5,0.0382043935052531,FALSE,0.027
96210672000,"90204",9,7,6045.85714285714,0.0334288443170965,FALSE,0.033
96210674000,"90213",9,11,2892.72727272727,0.052531041069723,FALSE,0.048
96210708000,"90212",9,7,3601.28571428571,0.0334288443170965,FALSE,0.04
96210776000,"90208",9,8,1815.5,0.0382043935052531,FALSE,0.043
96210799000,"90210",9,6,1669026.5,0.0286532951289398,FALSE,0.026
96210825000,"90208",9,11,6382.81818181818,0.052531041069723,FALSE,0.065
96210826000,"90204",9,7,23405.7142857143,0.0334288443170965,FALSE,0.027
96310004000,"90211",9,7,12185,0.0334288443170965,FALSE,0.031
96310095000,"90207",9,9,8731,0.0429799426934097,FALSE,0.042
96310144000,"90207",9,7,9876,0.0334288443170965,FALSE,0.038
96310160000,"90206",9,13,30140,0.0620821394460363,FALSE,0.063
96310161000,"90207",9,11,6569.45454545455,0.052531041069723,FALSE,0.064
96310185000,"90207",9,10,12134.4,0.0477554918815664,FALSE,0.054
96310239000,"90215",9,7,10641,0.0334288443170965,FALSE,0.038
96310259000,"90206",9,10,12423.7,0.0477554918815664,FALSE,0.054
96310279000,"90207",9,10,8356.2,0.0477554918815664,FALSE,0.05
96310296000,"90205",9,10,8053.8,0.0477554918815664,FALSE,0.053
96310316000,"90215",9,9,4551.66666666667,0.0429799426934097,FALSE,0.052
96310326000,"90206",9,9,20854.7777777778,0.0429799426934097,FALSE,0.048
96310327000,"90206",9,10,18287.5,0.0477554918815664,FALSE,0.047
96410007000,"90301",9,6,6063.5,0.0286532951289398,FALSE,0.026
96410053000,"90202",9,14,7111.35714285714,0.0668576886341929,FALSE,0.067
96410075000,"90215",9,5,5283.2,0.0238777459407832,FALSE,0.024
96410115000,"90214",9,7,4174.14285714286,0.0334288443170965,FALSE,0.028
96410137000,"90209",9,8,12190.75,0.0382043935052531,FALSE,0.036
96410158000,"90205",9,11,5505.09090909091,0.052531041069723,FALSE,0.057
96410170000,"90205",9,10,4340.5,0.0477554918815664,FALSE,0.056
96510012000,"90205",9,9,4878.88888888889,0.0429799426934097,FALSE,0.046
96510067000,"90201",9,10,9010,0.0477554918815664,FALSE,0.046
96510104000,"90212",9,5,2224,0.0238777459407832,FALSE,0.022
96510112000,"90208",9,14,10587.7142857143,0.0668576886341929,FALSE,0.062
96510136000,"90216",9,11,7301.81818181818,0.052531041069723,FALSE,0.059
96610095000,"90208",9,11,10639.0909090909,0.052531041069723,FALSE,0.063
96610127000,"90208",9,11,3770.09090909091,0.052531041069723,FALSE,0.043
96610130000,"90208",9,9,9923.22222222222,0.0429799426934097,FALSE,0.048
96610145000,"90212",9,8,5121.625,0.0382043935052531,FALSE,0.025
96610149000,"90105",9,8,2502018.875,0.0382043935052531,FALSE,0.034
96610187000,"90208",9,8,2297.5,0.0382043935052531,FALSE,0.05
96610204000,"90207",9,8,6047.625,0.0382043935052531,FALSE,0.022
96610230000,"90105",9,9,1272.22222222222,0.0429799426934097,FALSE,0.039
96610272000,"90204",9,7,4203.14285714286,0.0334288443170965,FALSE,0.035
96610356000,"90102",9,6,20975.1666666667,0.0286532951289398,FALSE,0.029
96610381000,"90105",9,15,6418.4,0.0716332378223496,FALSE,0.082
96610388000,"90105",9,8,5632.5,0.0382043935052531,FALSE,0.032
96610424000,"90213",9,11,3109.45454545455,0.052531041069723,FALSE,0.05
96610431000,"90204",9,7,3719.71428571429,0.0334288443170965,FALSE,0.042
96610480000,"90204",9,7,2915.71428571429,0.0334288443170965,FALSE,0.039
96610505000,"90207",9,5,19348,0.0238777459407832,FALSE,0.025
96610616000,"90102",9,8,7483.75,0.0382043935052531,FALSE,0.037
96610617000,"90101",9,11,2744624.54545455,0.052531041069723,FALSE,0.054
96610684000,"90201",9,8,5345.25,0.0382043935052531,FALSE,0.037
96610783000,"90201",9,8,7863.75,0.0382043935052531,FALSE,0.034
96610830000,"90202",9,10,18782.5,0.0477554918815664,FALSE,0.044
96610901000,"90201",9,10,5892.9,0.0477554918815664,FALSE,0.033
96611008000,"90201",9,10,4205,0.0477554918815664,FALSE,0.038
96611011000,"90208",9,12,6250.83333333333,0.0573065902578797,FALSE,0.06
96611043000,"90212",9,8,7037.5,0.0382043935052531,FALSE,0.041
96710029000,"90105",9,11,912255.545454545,0.052531041069723,FALSE,0.05
96710034000,"90105",9,11,5554.54545454545,0.052531041069723,FALSE,0.05
96710079000,"90301",9,5,7599.6,0.0238777459407832,FALSE,0.024
96710087000,"90215",9,11,1856.90909090909,0.052531041069723,FALSE,0.043
96710105000,"90401",9,13,47453,0.0620821394460363,FALSE,0.065
96810101000,"90204",9,9,3927.44444444444,0.0429799426934097,FALSE,0.038
96810122000,"90212",9,7,6057.42857142857,0.0334288443170965,FALSE,0.03
96810145000,"90213",9,9,1113381,0.0429799426934097,FALSE,0.041
96810154000,"90208",9,9,1112528.77777778,0.0429799426934097,FALSE,0.057
96810198000,"90204",9,7,4177.14285714286,0.0334288443170965,FALSE,0.043
96810260000,"90208",9,11,4621.45454545455,0.052531041069723,FALSE,0.049
96810299000,"90208",9,9,8432.22222222222,0.0429799426934097,FALSE,0.032
96810300000,"90210",9,9,4823.66666666667,0.0429799426934097,FALSE,0.043
96810371000,"90210",9,6,4356,0.0286532951289398,FALSE,0.026
96810419000,"90207",9,15,11282,0.0716332378223496,FALSE,0.077
96810430000,"90102",9,7,9333.85714285714,0.0334288443170965,FALSE,0.046
96810440000,"90212",9,9,3004.44444444444,0.0429799426934097,FALSE,0.042
96810459000,"90213",9,7,3555.71428571429,0.0334288443170965,FALSE,0.043
96810505000,"90202",9,10,1012045,0.0477554918815664,FALSE,0.043
96810537000,"90202",9,11,6663.63636363636,0.052531041069723,FALSE,0.054
96810547000,"90208",9,10,5300,0.0477554918815664,FALSE,0.041
96810590000,"90205",9,11,6506.09090909091,0.052531041069723,FALSE,0.052
96810595000,"90207",9,10,1005661.4,0.0477554918815664,FALSE,0.044
96810648000,"90201",9,8,9488.75,0.0382043935052531,FALSE,0.043
96810690000,"90209",9,8,6608.75,0.0382043935052531,FALSE,0.032
96810706000,"90201",9,11,8249.09090909091,0.052531041069723,FALSE,0.054
96810736000,"90301",9,1,7000,0.00477554918815664,FALSE,0.002
96810766000,"90204",9,8,6602.5,0.0382043935052531,FALSE,0.035
96810769000,"90201",9,10,6036,0.0477554918815664,FALSE,0.049
96810797000,"90202",9,8,5067.5,0.0382043935052531,FALSE,0.046
96810853000,"90104",9,8,30491.875,0.0382043935052531,FALSE,0.036
96810869000,"90208",9,12,11325.3333333333,0.0573065902578797,FALSE,0.046
96810878000,"90212",9,8,3902.25,0.0382043935052531,FALSE,0.047
96810973000,"90201",9,10,6846,0.0477554918815664,FALSE,0.046
96811027000,"90214",9,7,3514.28571428571,0.0334288443170965,FALSE,0.036
96811031000,"90213",9,9,3520.88888888889,0.0429799426934097,FALSE,0.043
96811049000,"90214",9,9,9866.66666666667,0.0429799426934097,FALSE,0.042
96910005000,"90203",9,7,7927.42857142857,0.0334288443170965,FALSE,0.045
96910024000,"90201",9,5,5434,0.0238777459407832,FALSE,0.028
96910036000,"90214",9,4,13511.5,0.0191021967526266,FALSE,0.017
96910112000,"90103",9,3,73735.3333333333,0.0143266475644699,FALSE,0.011
96910160000,"90214",9,7,10578,0.0334288443170965,FALSE,0.024
