hh_id,province,province_name,urban,hh_size,income,log_income,renter,head_age,has_youth,employed,weight_wave1,response_propensity,ipw_adjustment,weight_longitudinal
ZMB019408,7,Mining Belt,0,3,906,6.80903930604298,0,53,1,1,224.652024039533,0.9280268319038211,1.0775550508044343,242.07492317723796
ZMB019410,5,Northern Bushveld,0,3,2222,7.706162970199576,1,45,0,0,192.46047577122226,0.8646919671195992,1.1564811956460397,222.57692113450878
ZMB019411,9,Coastal Plains,0,6,3943,8.279697133877628,1,50,1,1,129.5448713749647,0.8609704854271001,1.1614800006807804,150.46377729278564
ZMB019412,1,Zambara Capital,1,3,7101,8.867990898182093,0,41,0,1,138.79795534769073,0.8282195757496499,1.207409278022517,167.58593905735682
ZMB019413,1,Zambara Capital,1,4,1927,7.563719668414366,0,36,1,0,245.94711811980233,0.8298344592780351,1.2050596222167138,296.3809412467385
ZMB019414,3,Southern Cape,1,6,5682,8.645058562414134,0,35,0,1,115.35530936671421,0.8838611706396574,1.131399402098739,130.51292804641554
ZMB019415,2,Eastern Highlands,0,9,4634,8.441175704992322,0,65,0,1,126.99736445443705,0.9778560381495554,1.0226454211934395,129.87327326296452
ZMB019416,4,Central Plateau,0,4,580,6.363028103540465,0,33,0,0,95.66791515331715,0.9484537905867498,1.0543476233896032,100.86723897653815
ZMB019418,3,Southern Cape,1,1,5502,8.61286694148452,1,18,1,1,246.15482209948823,0.4107399837185304,2.4346302761828866,599.2959825118263
ZMB019419,8,Eastern Forests,1,4,4492,8.410053315858335,0,18,1,1,111.47925725206733,0.7173417823865968,1.3940356250726105,155.40605606601602
ZMB019420,2,Eastern Highlands,0,4,4376,8.383890344101816,0,35,0,0,104.745119784493,0.9098067975712536,1.0991344565346388,115.12897030898435
ZMB019421,2,Eastern Highlands,0,3,528,6.269096283706261,1,35,1,0,199.19332989724353,0.8362883864522301,1.1957597596712786,238.18736828604963
ZMB019422,1,Zambara Capital,1,4,5121,8.54110501146255,1,39,1,1,225.0917034340091,0.6508409091118481,1.5364737925964458,345.8475032572464
ZMB019423,2,Eastern Highlands,1,3,2003,7.602401335665818,0,26,1,0,248.52855935692787,0.7663731650561042,1.304847358436399,324.29183417289113
ZMB019424,7,Mining Belt,0,4,568,6.342121418721152,0,46,1,1,87.89069775491953,0.9386258353291664,1.0653872526844632,93.63762901763424
ZMB019425,1,Zambara Capital,1,4,6898,8.838986793496787,0,18,1,1,235.08899172302336,0.6888370711630446,1.451722100716186,341.2838849193975
ZMB019426,2,Eastern Highlands,0,7,1947,7.5740450053721995,0,22,0,0,127.23379481351003,0.9429730471245812,1.0604756976345313,134.92834731754587
ZMB019427,2,Eastern Highlands,1,3,3513,8.164225652265827,1,20,1,1,138.33097473485395,0.5416066392720154,1.846358459239201,255.4085653765018
ZMB019428,4,Central Plateau,1,5,4405,8.39049553837028,0,30,0,1,121.89544507768005,0.8621132666198128,1.1599403914996178,141.39145028542436
ZMB019429,8,Eastern Forests,0,2,2160,7.67786350067821,0,50,1,0,236.98420165805146,0.8854413463409825,1.1293802849081107,267.64528518729134
ZMB019431,4,Central Plateau,0,5,1424,7.261225091971921,0,49,0,0,221.23721096664667,0.9584452304135253,1.043356436307316,230.82926801273032
ZMB019432,8,Eastern Forests,0,5,7207,8.88280805492444,0,72,0,1,80.6697821430862,0.957380693608191,1.0445165718050828,84.26092429235928
ZMB019433,9,Coastal Plains,0,6,2606,7.8655717576847906,0,59,0,1,84.97569426661357,0.9654434431061951,1.0357934554743293,88.01726799574583
ZMB019434,2,Eastern Highlands,0,5,13738,9.527920994773828,1,50,0,1,165.6560216564685,0.8485518734166797,1.178478336243036,195.22203279035534
ZMB019435,2,Eastern Highlands,1,2,6248,8.740016691519521,0,24,1,0,189.14555636933073,0.6483669231418505,1.5423365447981354,291.7261038745945
ZMB019436,5,Northern Bushveld,0,4,1551,7.346655163176539,0,54,0,1,153.2439308031462,0.9546326794931487,1.0475233264913355,160.52659215951977
ZMB019437,3,Southern Cape,1,3,6881,8.83651926920248,1,37,0,1,133.75826697330922,0.6864397301398477,1.456792134971953,194.8579913141956
ZMB019439,2,Eastern Highlands,0,8,1768,7.477604243197589,0,69,1,0,169.10984141752124,0.9718116357482078,1.0290059958276685,174.01504077209555
ZMB019440,5,Northern Bushveld,1,1,3902,8.269244521183056,0,46,0,0,157.37792859319597,0.8217316183370527,1.2169423418606078,191.51986497937543
ZMB019441,5,Northern Bushveld,0,10,529,6.270988431858299,1,47,0,0,236.98994702892378,0.9721389563452921,1.0286595280158817,243.78196705528154
ZMB019442,7,Mining Belt,0,9,3460,8.14902386805177,0,48,0,1,88.00098101841286,0.9712124340023167,1.0296408540395752,90.60940525211906
ZMB019443,4,Central Plateau,0,4,1329,7.192182058713246,0,51,0,0,191.28660392947495,0.9539907274422891,1.0482282177742595,200.51201592108418
ZMB019444,8,Eastern Forests,0,7,2132,7.664815785285735,0,51,1,1,108.29764320747927,0.9491148979351681,1.0536132160347857,114.10382814882
ZMB019445,3,Southern Cape,1,4,3899,8.268475388982598,0,46,0,1,148.01396182039753,0.8851027888238768,1.1298122801407036,167.22799169696236
ZMB019446,2,Eastern Highlands,0,1,2684,7.895063498091573,0,37,0,0,210.90194668620825,0.8804083062613399,1.1358366259020285,239.55015552023227
ZMB019447,5,Northern Bushveld,1,1,1557,7.350516171833998,1,49,0,1,134.1814464656636,0.7632110755285115,1.310253522339827,175.8117128642887
ZMB019448,5,Northern Bushveld,0,2,584,6.369900982828227,0,55,0,0,222.49275578418747,0.9542077118113156,1.0479898533850243,233.17015051350063
ZMB019449,1,Zambara Capital,1,6,7158,8.875985891325971,1,52,0,1,242.05071793869138,0.8325611388761724,1.2011129913532164,290.7302618825352
ZMB019450,9,Coastal Plains,1,5,3557,8.176672771948455,1,49,1,1,231.3878407003358,0.7545461567608653,1.3252999714329274,306.6582986700818
ZMB019451,9,Coastal Plains,0,3,704,6.556778356158042,0,30,0,0,184.68570765806362,0.9318597364353342,1.0731228755792417,198.1904576804084
ZMB019453,4,Central Plateau,0,5,1855,7.5256399750415355,0,62,1,1,116.73300622962415,0.9459608166211032,1.0571262386659106,123.40152380368689
ZMB019454,3,Southern Cape,1,7,6119,8.71915396346254,0,52,0,0,218.21263453923166,0.9268490134596797,1.0789243830203445,235.43493208748444
ZMB019455,2,Eastern Highlands,1,1,1562,7.3537223303996315,1,33,1,0,159.59309074096382,0.5889912257625054,1.6978181613918009,270.960047892658
ZMB019456,4,Central Plateau,1,2,9458,9.15461622320382,0,22,1,1,221.5990044758655,0.60758934463139,1.6458484811096814,364.71838493202074
ZMB019457,5,Northern Bushveld,0,5,6658,8.80357441813497,0,47,0,0,190.15453214058653,0.9311445997885168,1.0739470542245766,204.21589963983547
ZMB019458,7,Mining Belt,0,8,1154,7.050989447068045,0,43,0,0,229.08278258051723,0.9731613890943234,1.0275787872458175,235.4006079029852
ZMB019459,1,Zambara Capital,1,9,8803,9.082847851460906,0,45,1,0,134.96661539422348,0.8954678354835701,1.1167346948424792,150.72190205619043
ZMB019460,1,Zambara Capital,1,3,2705,7.902857191280582,0,76,0,0,204.01230161311105,0.9325348907907867,1.0723459356593115,218.77176245932122
ZMB019461,1,Zambara Capital,1,2,4540,8.420682291035394,0,27,1,1,125.85225093411282,0.6851435310529888,1.4595481890679347,183.68742494100766
ZMB019462,9,Coastal Plains,0,4,2819,7.9441374911141125,0,64,0,0,207.8190744202584,0.9556090000596235,1.0464530994764667,217.4729145574099
ZMB019463,3,Southern Cape,1,3,4683,8.451694209183541,1,31,0,1,239.77400214178488,0.6853025898484952,1.459209427796088,349.8804844656919
ZMB019465,2,Eastern Highlands,1,6,9127,9.118992332516877,0,31,1,1,123.5004715109244,0.789965085878139,1.2658787304357668,156.33662008446757
ZMB019466,9,Coastal Plains,1,1,9155,9.122055457108612,0,40,0,0,111.95528818760067,0.7555856635035265,1.3234766728674607,148.17021232044345
ZMB019468,5,Northern Bushveld,0,2,4968,8.510772623613315,0,42,0,1,127.46903682593256,0.8887294396827702,1.1252018391074652,143.42839466579653
ZMB019472,9,Coastal Plains,0,6,1799,7.4949862339505335,0,75,0,0,207.83207641215995,0.9778815239653115,1.0226187687287496,212.5329820829424
ZMB019474,1,Zambara Capital,1,3,8822,9.085003880664885,0,30,0,0,152.64369993004948,0.7806636475868107,1.2809614013553754,195.5306877704656
ZMB019475,1,Zambara Capital,1,3,1564,7.355001921105257,1,54,0,1,212.89606563048437,0.8344749198714416,1.1983583642682263,255.1257809680882
ZMB019476,9,Coastal Plains,0,2,1444,7.275172319452771,0,37,0,1,179.0474219666794,0.9141075286341119,1.0939632030973767,195.8712912409962
ZMB019477,9,Coastal Plains,0,5,11686,9.366146823114383,0,55,0,0,84.94183911243454,0.9305833581801128,1.074594759523361,91.2780551744986
ZMB019479,6,Western Drylands,0,9,5984,8.696844519654313,0,35,0,1,166.91800978034735,0.9555146415557756,1.0465564382894155,174.68911780207813
ZMB019481,7,Mining Belt,0,5,3489,8.157370441186774,0,18,0,1,123.53779781842604,0.8995537416594942,1.1116623206471277,137.33231501046717
ZMB019483,3,Southern Cape,1,4,4431,8.39638057119949,1,40,1,1,229.38653349177912,0.6659991558335205,1.5015034046829474,344.4246610263253
ZMB019484,4,Central Plateau,0,5,4207,8.344505083590521,0,63,1,0,112.90494617307559,0.9323254731491409,1.0725868045010858,121.10035542814624
ZMB019485,3,Southern Cape,1,5,22248,10.010007395913801,0,41,1,1,118.48487376468256,0.7470416336545067,1.3386134787535577,158.60544904981788
ZMB019486,6,Western Drylands,0,5,1284,7.157735484249907,0,56,0,1,95.4782425914891,0.9651229771349984,1.036137387349885,98.92857682750403
ZMB019487,1,Zambara Capital,1,2,1464,7.288927694521257,1,33,1,0,204.00127353612334,0.6344915285001547,1.5760651720029328,321.5193022645276
ZMB019488,8,Eastern Forests,0,4,2420,7.791522819150732,1,48,0,0,168.2861347985454,0.8872202420623425,1.127115853077812,189.67797038463016
ZMB019490,2,Eastern Highlands,0,3,4406,8.39072252736229,0,46,0,1,105.68519088439643,0.9146984808294313,1.0932564347250462,115.5410149895112
ZMB019491,1,Zambara Capital,1,4,14669,9.593491702487762,0,39,0,1,200.40278401924297,0.8131261457424592,1.2298214800200622,246.45964844268627
ZMB019492,1,Zambara Capital,1,5,2017,7.6093665379542115,0,49,0,1,162.50698753865436,0.9231995125099711,1.0831894801170612,176.02585934738474
ZMB019493,9,Coastal Plains,1,4,12715,9.45053767785622,1,49,1,1,187.11211622459814,0.6332421818365632,1.5791746486308698,295.48271039355825
ZMB019494,7,Mining Belt,0,6,4317,8.370315995555478,0,37,0,0,104.90550328046083,0.9370513145081526,1.0671774154917957,111.95278386170828
ZMB019495,1,Zambara Capital,1,5,25835,10.159485440721285,0,38,0,1,149.69003347679973,0.8084483930564768,1.2369373340199612,185.1571909381514
ZMB019496,9,Coastal Plains,0,3,870,6.76849321164863,0,47,0,1,165.66947914892808,0.9483596819444882,1.0544522495406279,174.69055496881137
ZMB019497,3,Southern Cape,1,7,3509,8.163086375583216,0,48,0,1,188.51888718781993,0.9328396408910501,1.0719956101402361,202.09141949386537
ZMB019498,3,Southern Cape,1,2,14181,9.559658319461347,1,55,0,1,91.9986659521237,0.6825797404929479,1.465030297087072,134.7808329114541
ZMB019499,1,Zambara Capital,1,3,2151,7.67368812926773,1,53,0,0,127.00907380320132,0.8168068441333644,1.2242796533628515,155.49462484972014
ZMB019500,2,Eastern Highlands,1,4,7049,8.860641041773876,0,51,0,0,200.20824186038226,0.8764887591270744,1.140915943971643,228.42077525304103
ZMB019502,9,Coastal Plains,0,3,4834,8.483429561263428,1,38,1,0,114.22152232611552,0.7289841430955635,1.371771950695104,156.68588049265986
ZMB019503,8,Eastern Forests,0,2,996,6.903747257584598,0,43,0,0,203.5031866049394,0.931567079595674,1.0734600029383046,218.45253129089258
ZMB019504,5,Northern Bushveld,1,2,3576,8.182000136293405,0,35,1,0,148.83964813314378,0.7357529272616927,1.3591519149258102,202.29569277704616
ZMB019505,1,Zambara Capital,1,4,5760,8.658692753689937,1,32,0,1,188.76051527215168,0.7119190889528012,1.4046540056552663,265.14321388657993
ZMB019506,1,Zambara Capital,1,6,2950,7.989560449333865,0,46,1,1,196.7288137692958,0.8812271080546672,1.1347812508940258,223.24416937601936
ZMB019507,2,Eastern Highlands,1,2,1267,7.144407180321139,0,43,0,1,200.4829325247556,0.8801217883564538,1.1362063901035875,227.78998904133365
ZMB019508,3,Southern Cape,1,4,4483,8.40804774415544,0,46,1,0,219.75891454145312,0.8218021985590276,1.216837825152366,267.41095962846646
ZMB019509,5,Northern Bushveld,0,5,897,6.799055862058796,0,63,0,0,236.44362010294572,0.9729813816450371,1.0277688955458553,243.0093982920683
ZMB019510,8,Eastern Forests,1,2,9630,9.172638504792172,1,58,1,1,187.9138705902733,0.6187514242700642,1.616157896007579,303.6984857238166
ZMB019511,2,Eastern Highlands,0,6,898,6.8001700683022,0,38,1,1,206.95772448787466,0.9400968681806932,1.0637201695344793,220.1451057787121
ZMB019512,1,Zambara Capital,0,5,1036,6.943122422819428,0,53,1,1,186.15274493116885,0.9456411968888699,1.0574835395179152,196.85346360078807
ZMB019513,8,Eastern Forests,0,4,2244,7.716015266642587,0,60,1,0,136.77164686610922,0.9300940806171252,1.0751600519126965,147.05141094475098
ZMB019514,5,Northern Bushveld,0,4,2871,7.962415680121064,0,57,0,0,119.09691848093644,0.948550136760993,1.0542405311486143,125.55679859750565
ZMB019515,2,Eastern Highlands,1,2,4839,8.48446336679332,0,46,0,1,174.34711819980294,0.8362614358604176,1.1957982959851714,208.4839868532496
ZMB019517,9,Coastal Plains,1,1,1187,7.079184394609668,1,34,0,0,186.40649048611522,0.7185248086461823,1.3917403936047286,259.4294424396221
ZMB019518,2,Eastern Highlands,1,4,20210,9.913932810397666,0,41,1,0,199.89527410827577,0.7195839985162136,1.3896918248071188,277.79282824584897
ZMB019519,8,Eastern Forests,0,5,1073,6.9782137426306985,0,56,1,0,161.77629141835496,0.9482898578568644,1.054529890533682,170.59793488034288
ZMB019520,2,Eastern Highlands,0,7,4324,8.371936178759098,0,18,0,1,131.63392094196752,0.9217330078789584,1.08491286679767,142.81133453696782
ZMB019521,2,Eastern Highlands,0,2,2706,7.903226808730733,0,59,1,1,245.24403563234955,0.8970618757495827,1.1147503054506718,273.3858636311171
ZMB019522,2,Eastern Highlands,0,5,651,6.478509642208569,0,53,0,1,206.2189259356819,0.9699053278353202,1.031028463604635,212.61758237366413
ZMB019523,2,Eastern Highlands,0,6,1447,7.277247726631484,0,48,0,1,215.8644483378157,0.9638405153101534,1.0375160455650807,223.9628288175382
ZMB019524,8,Eastern Forests,1,3,6670,8.80537513890967,1,37,0,1,218.4609423088841,0.6885709905621733,1.4522830814925345,317.267130482109
ZMB019525,3,Southern Cape,1,2,1557,7.350516171833998,0,46,1,0,186.21562720276415,0.8210176167197163,1.2180006611738585,226.8107570538715
ZMB019526,3,Southern Cape,1,5,30088,10.311881700150172,1,48,0,1,189.11421003052965,0.7089283745796571,1.4105797367652653,266.7606726034356
ZMB019527,2,Eastern Highlands,1,3,3579,8.182838710766026,0,57,1,1,178.2094718120061,0.8407260775595061,1.189448057687042,211.97091010822433
ZMB019528,5,Northern Bushveld,0,2,7992,8.98619632032839,0,44,0,1,187.60253259446472,0.877504959634439,1.1395946986061383,213.79085158973726
ZMB019529,2,Eastern Highlands,0,1,1935,7.5678626054638825,0,74,0,0,220.68678948329762,0.9472978813400315,1.0556341565816838,232.96451288492048
ZMB019530,7,Mining Belt,1,5,11556,9.354960061586127,0,54,0,1,175.53110121982172,0.8846442870303886,1.1303978499164251,198.41997941234885
ZMB019531,9,Coastal Plains,1,5,10630,9.271435471335993,0,37,1,1,87.03732260502875,0.7743280431406029,1.2914423142213636,112.40368132866973
ZMB019532,9,Coastal Plains,0,6,3405,8.133000218583613,0,30,0,0,144.76403452688828,0.9325694769550802,1.072306165611474,155.23136678197463
ZMB019533,7,Mining Belt,0,4,831,6.7226297948554485,0,45,0,0,106.91775710787624,0.9549342845358595,1.0471924782615218,111.96347103596037
ZMB019534,1,Zambara Capital,1,3,3752,8.230044310126114,1,36,0,0,184.01166685391217,0.7221988561767008,1.3846601825070317,254.79362820936115
ZMB019536,1,Zambara Capital,1,1,13264,9.492808877375076,1,54,0,1,208.50074026733637,0.644405651145301,1.5518175519142356,323.5551083339638
ZMB019537,2,Eastern Highlands,0,2,4370,8.382518288089635,1,21,1,0,103.41987388208508,0.6196975840027984,1.6136903318885365,166.88765060865248
ZMB019538,3,Southern Cape,0,4,2058,7.629489916393995,0,43,0,0,94.11083870334551,0.9383150325141649,1.0657401462710807,100.29769900539752
ZMB019540,4,Central Plateau,1,2,6823,8.828054536815424,0,37,0,1,114.35547214467078,0.7907491106297438,1.2646236164636482,144.61663074600156
ZMB019541,5,Northern Bushveld,1,1,1630,7.396335293800808,1,39,0,0,193.9161354652606,0.7196408300136501,1.3895820780222157,269.4623864818543
ZMB019542,7,Mining Belt,0,3,5638,8.637284671674058,0,29,0,0,187.97087002545595,0.8734278083570063,1.1449143139615476,215.21053969995015
ZMB019544,7,Mining Belt,0,6,3755,8.230843564198235,1,54,1,1,170.7044751709327,0.8726028496404618,1.1459967159309985,195.62676794061355
ZMB019545,5,Northern Bushveld,0,3,1282,7.156176637480615,0,57,0,0,190.87473643012345,0.9525756945578875,1.049785340643321,200.37750020350128
ZMB019548,1,Zambara Capital,0,4,2345,7.76004068088038,0,41,1,0,154.80165369343013,0.8974531095749253,1.114264343541743,172.48996303188616
ZMB019549,1,Zambara Capital,1,4,3992,8.292047637431354,1,18,0,1,173.23834980838,0.6733073230518332,1.4852058870641707,257.2946170006881
ZMB019550,2,Eastern Highlands,0,2,2424,7.793174347189205,0,62,0,0,80.89969232911244,0.93892203923371,1.0650511525069088,86.16231055257553
ZMB019551,1,Zambara Capital,1,5,4658,8.446341450444287,1,34,0,1,110.18966713221744,0.7660390840038588,1.305416421800957,143.8434009871778
ZMB019554,3,Southern Cape,1,2,4135,8.327242607457793,1,48,0,1,159.7794129513204,0.7328330546095387,1.364567269052582,218.02975718180807
ZMB019555,1,Zambara Capital,1,3,2061,7.630946580890459,0,45,1,1,193.49657836603,0.8297311757719747,1.2052096259606113,233.20393883718114
ZMB019557,7,Mining Belt,0,5,580,6.363028103540465,0,54,1,0,102.40349448518828,0.9553122977523053,1.0467781084288745,107.19373625371207
ZMB019560,9,Coastal Plains,1,1,5417,8.597297435657898,0,52,0,0,113.52775939274579,0.8251280975345535,1.2119330355952682,137.58804206517962
ZMB019562,7,Mining Belt,0,1,2053,7.627057417018934,1,42,0,1,202.9742083605379,0.8136481187929526,1.2290325226628687,249.4619033368506
ZMB019563,3,Southern Cape,0,7,12235,9.412055975876772,0,50,0,0,209.07705407589674,0.9435724073862002,1.0598020800227832,221.58029679467128
ZMB019564,5,Northern Bushveld,1,1,2091,7.645397699428633,1,27,0,1,137.88135087816045,0.647402240110473,1.5446347541666825,212.97632651785744
ZMB019565,3,Southern Cape,1,4,11601,9.358846580275406,0,36,0,0,211.1722962418571,0.8147636653016825,1.2273497734213885,259.18226994531767
ZMB019568,1,Zambara Capital,1,3,6083,8.713253274320705,1,39,1,1,195.3151756641455,0.5979197965645423,1.6724651127888441,326.65781729650803
ZMB019570,7,Mining Belt,0,5,981,6.8885724595653635,0,46,0,0,124.25898851128295,0.9605727320113904,1.0410455831970693,129.35927116220648
ZMB019571,2,Eastern Highlands,1,3,4646,8.443761913330354,0,66,1,0,103.22352709714323,0.8547448554794259,1.1699397704348868,120.76530959551107
ZMB019572,3,Southern Cape,1,4,8294,9.023287640806327,0,55,0,1,224.65920438757166,0.8800623659186531,1.1362831075683484,255.27645890534265
ZMB019573,3,Southern Cape,1,5,15957,9.677652883410428,0,40,0,1,226.9461185997352,0.8369971721649027,1.194747166723979,271.1432321960378
ZMB019575,3,Southern Cape,1,5,7358,8.90354343566472,1,42,1,1,228.97005430655554,0.6775025712424386,1.4760091584097597,337.961897158056
